"Year","ID","Bat_number","Distance","Species","Number_of_bats","Pinta_kolo","Height","Entrance_distance","Bunker_height","New_species","Relative_distance","Relative_height","Area","Perimeter","Volume","Entrances_number"
2024,"77",2,5.889,"Enil",1,"pinta",1.9,12.372,1.9,"Enil",0.475994180407372,1,27.001,35.016,51.84192,1
2024,"77",2,5.889,"Enil",1,"pinta",1.9,12.372,1.9,"Enil",0.475994180407372,1,27.001,35.016,51.84192,1
2024,"143",1,7.244,"Enil",1,"pinta",2,9.18,2,"Enil",0.789106753812636,1,34.438,55.611,66.12096,2
2024,"143",1,7.244,"Enil",1,"pinta",2,9.18,2,"Enil",0.789106753812636,1,34.438,55.611,66.12096,2
2024,"143",1,7.244,"Enil",1,"pinta",2,9.18,2,"Enil",0.789106753812636,1,34.438,55.611,66.12096,2
2024,"121",1,3.488,"Enil",1,"pinta",-2,10.063,1.9,"Enil",0.34661631720163,-1.05263157894737,39.524,49.808,75.0956,1
2024,"121",1,3.488,"Enil",1,"pinta",-2,10.063,1.9,"Enil",0.34661631720163,-1.05263157894737,39.524,49.808,75.0956,1
2024,"121",1,3.488,"Enil",1,"pinta",-2,10.063,1.9,"Enil",0.34661631720163,-1.05263157894737,39.524,49.808,75.0956,1
2024,"142",1,8.591,"Enil",1,"pinta",1.8,9.781,2,"Enil",0.878335548512422,0.9,36.774,57.779,72.44478,2
2024,"142",1,8.591,"Enil",1,"pinta",1.8,9.781,2,"Enil",0.878335548512422,0.9,36.774,57.779,72.44478,2
2024,"142",1,8.591,"Enil",1,"pinta",1.8,9.781,2,"Enil",0.878335548512422,0.9,36.774,57.779,72.44478,2
2024,"142",2,7.569,"Enil",1,"pinta",1.9,9.781,2,"Enil",0.773847254881914,0.95,36.774,57.779,72.44478,2
2024,"142",2,7.569,"Enil",1,"pinta",1.9,9.781,2,"Enil",0.773847254881914,0.95,36.774,57.779,72.44478,2
2024,"142",2,7.569,"Enil",1,"pinta",1.9,9.781,2,"Enil",0.773847254881914,0.95,36.774,57.779,72.44478,2
2024,"142",3,8.254,"Enil",1,"pinta",1.9,9.781,2,"Enil",0.843880993763419,0.95,36.774,57.779,72.44478,2
2024,"142",3,8.254,"Enil",1,"pinta",1.9,9.781,2,"Enil",0.843880993763419,0.95,36.774,57.779,72.44478,2
2024,"142",3,8.254,"Enil",1,"pinta",1.9,9.781,2,"Enil",0.843880993763419,0.95,36.774,57.779,72.44478,2
2024,"140",1,6.39,"Enil",1,"kolo",2,8.232,2,"Enil",0.776239067055394,1,39.458,54.502,78.916,3
2024,"140",1,6.39,"Enil",1,"kolo",2,8.232,2,"Enil",0.776239067055394,1,39.458,54.502,78.916,3
2024,"140",1,6.39,"Enil",1,"kolo",2,8.232,2,"Enil",0.776239067055394,1,39.458,54.502,78.916,3
2024,"140",1,6.39,"Enil",1,"kolo",2,8.232,2,"Enil",0.776239067055394,1,39.458,54.502,78.916,3
2024,"140",1,6.39,"Enil",1,"kolo",2,8.232,2,"Enil",0.776239067055394,1,39.458,54.502,78.916,3
2024,"140",1,6.39,"Enil",1,"kolo",2,8.232,2,"Enil",0.776239067055394,1,39.458,54.502,78.916,3
2024,"140",2,7.361,"Enil",1,"kolo",2,8.232,2,"Enil",0.894193391642371,1,39.458,54.502,78.916,3
2024,"140",2,7.361,"Enil",1,"kolo",2,8.232,2,"Enil",0.894193391642371,1,39.458,54.502,78.916,3
2024,"140",2,7.361,"Enil",1,"kolo",2,8.232,2,"Enil",0.894193391642371,1,39.458,54.502,78.916,3
2024,"140",3,7.591,"Enil",1,"pinta",1.9,8.232,2,"Enil",0.922133138969874,0.95,39.458,54.502,78.916,3
2024,"140",3,7.591,"Enil",1,"pinta",1.9,8.232,2,"Enil",0.922133138969874,0.95,39.458,54.502,78.916,3
2024,"140",3,7.591,"Enil",1,"pinta",1.9,8.232,2,"Enil",0.922133138969874,0.95,39.458,54.502,78.916,3
2024,"140",4,7.908,"Enil",1,"kolo",2,8.232,2,"Enil",0.96064139941691,1,39.458,54.502,78.916,3
2024,"140",4,7.908,"Enil",1,"kolo",2,8.232,2,"Enil",0.96064139941691,1,39.458,54.502,78.916,3
2024,"140",4,7.908,"Enil",1,"kolo",2,8.232,2,"Enil",0.96064139941691,1,39.458,54.502,78.916,3
2024,"140",5,6.726,"Enil",1,"kolo",2,8.232,2,"Enil",0.817055393586006,1,39.458,54.502,78.916,3
2024,"140",5,6.726,"Enil",1,"kolo",2,8.232,2,"Enil",0.817055393586006,1,39.458,54.502,78.916,3
2024,"140",5,6.726,"Enil",1,"kolo",2,8.232,2,"Enil",0.817055393586006,1,39.458,54.502,78.916,3
2024,"140",6,6.296,"Enil",1,"pinta",2,8.232,2,"Enil",0.764820213799806,1,39.458,54.502,78.916,3
2024,"140",6,6.296,"Enil",1,"pinta",2,8.232,2,"Enil",0.764820213799806,1,39.458,54.502,78.916,3
2024,"140",6,6.296,"Enil",1,"pinta",2,8.232,2,"Enil",0.764820213799806,1,39.458,54.502,78.916,3
2024,"140",7,6.519,"Enil",1,"kolo",2,8.232,2,"Enil",0.791909620991254,1,39.458,54.502,78.916,3
2024,"140",7,6.519,"Enil",1,"kolo",2,8.232,2,"Enil",0.791909620991254,1,39.458,54.502,78.916,3
2024,"140",7,6.519,"Enil",1,"kolo",2,8.232,2,"Enil",0.791909620991254,1,39.458,54.502,78.916,3
2025,"20",1,1.728,"Enil",1,"kolo",1.5,5.486,1.8,"Enil",0.314983594604448,0.833333333333333,14.56,26.402,26.208,2
2025,"20",1,1.728,"Enil",1,"kolo",1.5,5.486,1.8,"Enil",0.314983594604448,0.833333333333333,14.56,26.402,26.208,2
2025,"20",1,1.728,"Enil",1,"kolo",1.5,5.486,1.8,"Enil",0.314983594604448,0.833333333333333,14.56,26.402,26.208,2
2025,"167",1,10.255,"Paur",1,"kolo",1.5,21.122,3.6,"Paur",0.485512735536408,0.416666666666667,248.389,122.728,848.4209,3
2025,"167",1,10.255,"Paur",1,"kolo",1.5,21.122,3.6,"Paur",0.485512735536408,0.416666666666667,248.389,122.728,848.4209,3
2025,"167",1,10.255,"Paur",1,"kolo",1.5,21.122,3.6,"Paur",0.485512735536408,0.416666666666667,248.389,122.728,848.4209,3
2025,"167",2,15.773,"Paur",1,"kolo",3,21.122,3.6,"Paur",0.746756935896222,0.833333333333333,248.389,122.728,848.4209,3
2025,"167",2,15.773,"Paur",1,"kolo",3,21.122,3.6,"Paur",0.746756935896222,0.833333333333333,248.389,122.728,848.4209,3
2025,"167",2,15.773,"Paur",1,"kolo",3,21.122,3.6,"Paur",0.746756935896222,0.833333333333333,248.389,122.728,848.4209,3
2025,"167",3,14.927,"Enil",1,"pinta",3.6,21.122,3.6,"Enil",0.706703910614525,1,248.389,122.728,848.4209,3
2025,"167",3,14.927,"Enil",1,"pinta",3.6,21.122,3.6,"Enil",0.706703910614525,1,248.389,122.728,848.4209,3
2025,"167",3,14.927,"Enil",1,"pinta",3.6,21.122,3.6,"Enil",0.706703910614525,1,248.389,122.728,848.4209,3
2025,"167",4,19.342,"Enil",1,"pinta",3.6,21.122,3.6,"Enil",0.915727677303286,1,248.389,122.728,848.4209,3
2025,"167",4,19.342,"Enil",1,"pinta",3.6,21.122,3.6,"Enil",0.915727677303286,1,248.389,122.728,848.4209,3
2025,"167",4,19.342,"Enil",1,"pinta",3.6,21.122,3.6,"Enil",0.915727677303286,1,248.389,122.728,848.4209,3
2025,"167",4,19.342,"Enil",1,"pinta",3.6,21.122,3.6,"Enil",0.915727677303286,1,248.389,122.728,848.4209,3
2025,"167",4,19.342,"Enil",1,"pinta",3.6,21.122,3.6,"Enil",0.915727677303286,1,248.389,122.728,848.4209,3
2025,"167",4,19.342,"Enil",1,"pinta",3.6,21.122,3.6,"Enil",0.915727677303286,1,248.389,122.728,848.4209,3
2025,"167",5,19.498,"Enil",1,"pinta",3.6,21.122,3.6,"Enil",0.923113341539627,1,248.389,122.728,848.4209,3
2025,"167",5,19.498,"Enil",1,"pinta",3.6,21.122,3.6,"Enil",0.923113341539627,1,248.389,122.728,848.4209,3
2025,"167",5,19.498,"Enil",1,"pinta",3.6,21.122,3.6,"Enil",0.923113341539627,1,248.389,122.728,848.4209,3
2025,"167",6,8.051,"Enil",1,"kolo",3.6,21.122,3.6,"Enil",0.38116655619733,1,248.389,122.728,848.4209,3
2025,"167",6,8.051,"Enil",1,"kolo",3.6,21.122,3.6,"Enil",0.38116655619733,1,248.389,122.728,848.4209,3
2025,"167",6,8.051,"Enil",1,"kolo",3.6,21.122,3.6,"Enil",0.38116655619733,1,248.389,122.728,848.4209,3
2025,"43",1,6.945,"Enil",1,"pinta",2,8.085,2,"Enil",0.85899814471243,1,22.431,33.49,44.862,1
2025,"43",1,6.945,"Enil",1,"pinta",2,8.085,2,"Enil",0.85899814471243,1,22.431,33.49,44.862,1
2025,"43",1,6.945,"Enil",1,"pinta",2,8.085,2,"Enil",0.85899814471243,1,22.431,33.49,44.862,1
2025,"40",1,5.438,"Enil",1,"kolo",2,12.882,2.1,"Enil",0.422139419344822,0.952380952380952,30.913,38.64,61.826,1
2025,"40",1,5.438,"Enil",1,"kolo",2,12.882,2.1,"Enil",0.422139419344822,0.952380952380952,30.913,38.64,61.826,1
2025,"40",1,5.438,"Enil",1,"kolo",2,12.882,2.1,"Enil",0.422139419344822,0.952380952380952,30.913,38.64,61.826,1
2025,"40",2,3.903,"Enil",1,"pinta",1.7,12.882,2.1,"Enil",0.3029809035864,0.809523809523809,30.913,38.64,61.826,1
2025,"40",2,3.903,"Enil",1,"pinta",1.7,12.882,2.1,"Enil",0.3029809035864,0.809523809523809,30.913,38.64,61.826,1
2025,"40",2,3.903,"Enil",1,"pinta",1.7,12.882,2.1,"Enil",0.3029809035864,0.809523809523809,30.913,38.64,61.826,1
2025,"173",1,7.137,"Enil",1,"kolo",1.8,11.247,2,"Enil",0.634569218458256,0.9,37.908,53.56,75.816,1
2025,"173",1,7.137,"Enil",1,"kolo",1.8,11.247,2,"Enil",0.634569218458256,0.9,37.908,53.56,75.816,1
2025,"173",1,7.137,"Enil",1,"kolo",1.8,11.247,2,"Enil",0.634569218458256,0.9,37.908,53.56,75.816,1
2025,"173",2,6.011,"Enil",1,"pinta",2,11.247,2,"Enil",0.534453632079666,1,37.908,53.56,75.816,1
2025,"173",2,6.011,"Enil",1,"pinta",2,11.247,2,"Enil",0.534453632079666,1,37.908,53.56,75.816,1
2025,"173",2,6.011,"Enil",1,"pinta",2,11.247,2,"Enil",0.534453632079666,1,37.908,53.56,75.816,1
2025,"38",1,6.305,"Enil",1,"pinta",4,14.835,4.3,"Enil",0.425008426019548,0.930232558139535,26.275,33.583,52.55,1
2025,"38",1,6.305,"Enil",1,"pinta",4,14.835,4.3,"Enil",0.425008426019548,0.930232558139535,26.275,33.583,52.55,1
2025,"38",1,6.305,"Enil",1,"pinta",4,14.835,4.3,"Enil",0.425008426019548,0.930232558139535,26.275,33.583,52.55,1
2025,"38",2,5.581,"Enil",1,"kolo",1,14.835,2.2,"Enil",0.376204920795416,0.454545454545455,26.275,33.583,52.55,1
2025,"38",2,5.581,"Enil",1,"kolo",1,14.835,2.2,"Enil",0.376204920795416,0.454545454545455,26.275,33.583,52.55,1
2025,"38",2,5.581,"Enil",1,"kolo",1,14.835,2.2,"Enil",0.376204920795416,0.454545454545455,26.275,33.583,52.55,1
2025,"38",3,4.546,"Enil",1,"kolo",2,14.835,2.2,"Enil",0.306437478934951,0.909090909090909,26.275,33.583,52.55,1
2025,"38",3,4.546,"Enil",1,"kolo",2,14.835,2.2,"Enil",0.306437478934951,0.909090909090909,26.275,33.583,52.55,1
2025,"38",3,4.546,"Enil",1,"kolo",2,14.835,2.2,"Enil",0.306437478934951,0.909090909090909,26.275,33.583,52.55,1
2025,"38",4,6.719,"Enil",1,"kolo",2,14.835,2.2,"Enil",0.452915402763734,0.909090909090909,26.275,33.583,52.55,1
2025,"38",4,6.719,"Enil",1,"kolo",2,14.835,2.2,"Enil",0.452915402763734,0.909090909090909,26.275,33.583,52.55,1
2025,"38",4,6.719,"Enil",1,"kolo",2,14.835,2.2,"Enil",0.452915402763734,0.909090909090909,26.275,33.583,52.55,1
2025,"170-171",1,9.42,"Enil",1,"pinta",2,9.967,2,"Enil",0.945118892344738,1,45.954,61.215,91.908,3
2025,"170-171",1,9.42,"Enil",1,"pinta",2,9.967,2,"Enil",0.945118892344738,1,45.954,61.215,91.908,3
2025,"170-171",1,9.42,"Enil",1,"pinta",2,9.967,2,"Enil",0.945118892344738,1,45.954,61.215,91.908,3
2025,"28-172",1,10.861,"Enil",1,"pinta",2,11.529,2,"Enil",0.942059155173909,1,38.186,54.052,76.372,1
2025,"28-172",1,10.861,"Enil",1,"pinta",2,11.529,2,"Enil",0.942059155173909,1,38.186,54.052,76.372,1
2025,"28-172",1,10.861,"Enil",1,"pinta",2,11.529,2,"Enil",0.942059155173909,1,38.186,54.052,76.372,1
2025,"160",1,7.267,"Mmbra",1,"kolo",1.8,26.684,2.3,"Myotis",0.272335481936741,0.782608695652174,103.377,93.452,294.504,3
2025,"160",1,7.267,"Mmbra",1,"kolo",1.8,26.684,2.3,"Myotis",0.272335481936741,0.782608695652174,103.377,93.452,294.504,3
2025,"160",1,7.267,"Mmbra",1,"kolo",1.8,26.684,2.3,"Myotis",0.272335481936741,0.782608695652174,103.377,93.452,294.504,3
2025,"160",1,7.267,"Mmbra",1,"kolo",1.8,26.684,2.3,"Myotis",0.272335481936741,0.782608695652174,103.377,93.452,294.504,3
2025,"160",1,7.267,"Mmbra",1,"kolo",1.8,26.684,2.3,"Myotis",0.272335481936741,0.782608695652174,103.377,93.452,294.504,3
2025,"160",1,7.267,"Mmbra",1,"kolo",1.8,26.684,2.3,"Myotis",0.272335481936741,0.782608695652174,103.377,93.452,294.504,3
2025,"160",1,7.267,"Mmbra",1,"kolo",1.8,26.684,2.3,"Myotis",0.272335481936741,0.782608695652174,103.377,93.452,294.504,3
2025,"160",1,7.267,"Mmbra",1,"kolo",1.8,26.684,2.3,"Myotis",0.272335481936741,0.782608695652174,103.377,93.452,294.504,3
2025,"160",1,7.267,"Mmbra",1,"kolo",1.8,26.684,2.3,"Myotis",0.272335481936741,0.782608695652174,103.377,93.452,294.504,3
2025,"160",2,9.669,"Mmbra",1,"kolo",2.3,26.684,2.8,"Myotis",0.362351971218708,0.821428571428571,103.377,93.452,294.504,3
2025,"160",2,9.669,"Mmbra",1,"kolo",2.3,26.684,2.8,"Myotis",0.362351971218708,0.821428571428571,103.377,93.452,294.504,3
2025,"160",2,9.669,"Mmbra",1,"kolo",2.3,26.684,2.8,"Myotis",0.362351971218708,0.821428571428571,103.377,93.452,294.504,3
2025,"160",2,9.669,"Mmbra",1,"kolo",2.3,26.684,2.8,"Myotis",0.362351971218708,0.821428571428571,103.377,93.452,294.504,3
2025,"160",2,9.669,"Mmbra",1,"kolo",2.3,26.684,2.8,"Myotis",0.362351971218708,0.821428571428571,103.377,93.452,294.504,3
2025,"160",2,9.669,"Mmbra",1,"kolo",2.3,26.684,2.8,"Myotis",0.362351971218708,0.821428571428571,103.377,93.452,294.504,3
2025,"160",2,9.669,"Mmbra",1,"kolo",2.3,26.684,2.8,"Myotis",0.362351971218708,0.821428571428571,103.377,93.452,294.504,3
2025,"160",2,9.669,"Mmbra",1,"kolo",2.3,26.684,2.8,"Myotis",0.362351971218708,0.821428571428571,103.377,93.452,294.504,3
2025,"160",2,9.669,"Mmbra",1,"kolo",2.3,26.684,2.8,"Myotis",0.362351971218708,0.821428571428571,103.377,93.452,294.504,3
2025,"160",2,9.669,"Mmbra",1,"kolo",2.3,26.684,2.8,"Myotis",0.362351971218708,0.821428571428571,103.377,93.452,294.504,3
2025,"160",2,9.669,"Mmbra",1,"kolo",2.3,26.684,2.8,"Myotis",0.362351971218708,0.821428571428571,103.377,93.452,294.504,3
2025,"160",2,9.669,"Mmbra",1,"kolo",2.3,26.684,2.8,"Myotis",0.362351971218708,0.821428571428571,103.377,93.452,294.504,3
2025,"160",2,9.669,"Mmbra",1,"kolo",2.3,26.684,2.8,"Myotis",0.362351971218708,0.821428571428571,103.377,93.452,294.504,3
2025,"160",2,9.669,"Mmbra",1,"kolo",2.3,26.684,2.8,"Myotis",0.362351971218708,0.821428571428571,103.377,93.452,294.504,3
2025,"160",2,9.669,"Mmbra",1,"kolo",2.3,26.684,2.8,"Myotis",0.362351971218708,0.821428571428571,103.377,93.452,294.504,3
2025,"160",2,9.669,"Mmbra",1,"kolo",2.3,26.684,2.8,"Myotis",0.362351971218708,0.821428571428571,103.377,93.452,294.504,3
2025,"160",2,9.669,"Mmbra",1,"kolo",2.3,26.684,2.8,"Myotis",0.362351971218708,0.821428571428571,103.377,93.452,294.504,3
2025,"160",2,9.669,"Mmbra",1,"kolo",2.3,26.684,2.8,"Myotis",0.362351971218708,0.821428571428571,103.377,93.452,294.504,3
2025,"160",2,9.669,"Mmbra",1,"kolo",2.3,26.684,2.8,"Myotis",0.362351971218708,0.821428571428571,103.377,93.452,294.504,3
2025,"160",2,9.669,"Mmbra",1,"kolo",2.3,26.684,2.8,"Myotis",0.362351971218708,0.821428571428571,103.377,93.452,294.504,3
2025,"160",2,9.669,"Mmbra",1,"kolo",2.3,26.684,2.8,"Myotis",0.362351971218708,0.821428571428571,103.377,93.452,294.504,3
2025,"160",2,9.669,"Mmbra",1,"kolo",2.3,26.684,2.8,"Myotis",0.362351971218708,0.821428571428571,103.377,93.452,294.504,3
2025,"160",2,9.669,"Mmbra",1,"kolo",2.3,26.684,2.8,"Myotis",0.362351971218708,0.821428571428571,103.377,93.452,294.504,3
2025,"160",2,9.669,"Mmbra",1,"kolo",2.3,26.684,2.8,"Myotis",0.362351971218708,0.821428571428571,103.377,93.452,294.504,3
2025,"160",2,9.669,"Mmbra",1,"kolo",2.3,26.684,2.8,"Myotis",0.362351971218708,0.821428571428571,103.377,93.452,294.504,3
2025,"160",2,9.669,"Mmbra",1,"kolo",2.3,26.684,2.8,"Myotis",0.362351971218708,0.821428571428571,103.377,93.452,294.504,3
2025,"160",2,9.669,"Mmbra",1,"kolo",2.3,26.684,2.8,"Myotis",0.362351971218708,0.821428571428571,103.377,93.452,294.504,3
2025,"160",2,9.669,"Mmbra",1,"kolo",2.3,26.684,2.8,"Myotis",0.362351971218708,0.821428571428571,103.377,93.452,294.504,3
2025,"160",2,9.669,"Mmbra",1,"kolo",2.3,26.684,2.8,"Myotis",0.362351971218708,0.821428571428571,103.377,93.452,294.504,3
2025,"160",2,9.669,"Mmbra",1,"kolo",2.3,26.684,2.8,"Myotis",0.362351971218708,0.821428571428571,103.377,93.452,294.504,3
2025,"160",2,9.669,"Mmbra",1,"kolo",2.3,26.684,2.8,"Myotis",0.362351971218708,0.821428571428571,103.377,93.452,294.504,3
2025,"160",2,9.669,"Mmbra",1,"kolo",2.3,26.684,2.8,"Myotis",0.362351971218708,0.821428571428571,103.377,93.452,294.504,3
2025,"160",2,9.669,"Mmbra",1,"kolo",2.3,26.684,2.8,"Myotis",0.362351971218708,0.821428571428571,103.377,93.452,294.504,3
2025,"160",2,9.669,"Mmbra",1,"kolo",2.3,26.684,2.8,"Myotis",0.362351971218708,0.821428571428571,103.377,93.452,294.504,3
2025,"160",2,9.669,"Mmbra",1,"kolo",2.3,26.684,2.8,"Myotis",0.362351971218708,0.821428571428571,103.377,93.452,294.504,3
2025,"160",2,9.669,"Mmbra",1,"kolo",2.3,26.684,2.8,"Myotis",0.362351971218708,0.821428571428571,103.377,93.452,294.504,3
2025,"160",2,9.669,"Mmbra",1,"kolo",2.3,26.684,2.8,"Myotis",0.362351971218708,0.821428571428571,103.377,93.452,294.504,3
2025,"160",2,9.669,"Mmbra",1,"kolo",2.3,26.684,2.8,"Myotis",0.362351971218708,0.821428571428571,103.377,93.452,294.504,3
2025,"160",2,9.669,"Mmbra",1,"kolo",2.3,26.684,2.8,"Myotis",0.362351971218708,0.821428571428571,103.377,93.452,294.504,3
2025,"160",2,9.669,"Mmbra",1,"kolo",2.3,26.684,2.8,"Myotis",0.362351971218708,0.821428571428571,103.377,93.452,294.504,3
2025,"160",2,9.669,"Mmbra",1,"kolo",2.3,26.684,2.8,"Myotis",0.362351971218708,0.821428571428571,103.377,93.452,294.504,3
2025,"160",2,9.669,"Mmbra",1,"kolo",2.3,26.684,2.8,"Myotis",0.362351971218708,0.821428571428571,103.377,93.452,294.504,3
2025,"160",2,9.669,"Mmbra",1,"kolo",2.3,26.684,2.8,"Myotis",0.362351971218708,0.821428571428571,103.377,93.452,294.504,3
2025,"160",2,9.669,"Mmbra",1,"kolo",2.3,26.684,2.8,"Myotis",0.362351971218708,0.821428571428571,103.377,93.452,294.504,3
2025,"160",2,9.669,"Mmbra",1,"kolo",2.3,26.684,2.8,"Myotis",0.362351971218708,0.821428571428571,103.377,93.452,294.504,3
2025,"160",2,9.669,"Mmbra",1,"kolo",2.3,26.684,2.8,"Myotis",0.362351971218708,0.821428571428571,103.377,93.452,294.504,3
2025,"160",2,9.669,"Mmbra",1,"kolo",2.3,26.684,2.8,"Myotis",0.362351971218708,0.821428571428571,103.377,93.452,294.504,3
2025,"160",2,9.669,"Mmbra",1,"kolo",2.3,26.684,2.8,"Myotis",0.362351971218708,0.821428571428571,103.377,93.452,294.504,3
2025,"160",3,10.258,"Mmbra",1,"pinta",2.7,26.684,2.8,"Myotis",0.384425123669615,0.964285714285714,103.377,93.452,294.504,3
2025,"160",3,10.258,"Mmbra",1,"pinta",2.7,26.684,2.8,"Myotis",0.384425123669615,0.964285714285714,103.377,93.452,294.504,3
2025,"160",3,10.258,"Mmbra",1,"pinta",2.7,26.684,2.8,"Myotis",0.384425123669615,0.964285714285714,103.377,93.452,294.504,3
2025,"160",3,10.258,"Mmbra",1,"pinta",2.7,26.684,2.8,"Myotis",0.384425123669615,0.964285714285714,103.377,93.452,294.504,3
2025,"160",3,10.258,"Mmbra",1,"pinta",2.7,26.684,2.8,"Myotis",0.384425123669615,0.964285714285714,103.377,93.452,294.504,3
2025,"160",3,10.258,"Mmbra",1,"pinta",2.7,26.684,2.8,"Myotis",0.384425123669615,0.964285714285714,103.377,93.452,294.504,3
2025,"160",4,12.32,"Mmbra",1,"pinta",2.3,26.684,2.8,"Myotis",0.461699895068206,0.821428571428571,103.377,93.452,294.504,3
2025,"160",4,12.32,"Mmbra",1,"pinta",2.3,26.684,2.8,"Myotis",0.461699895068206,0.821428571428571,103.377,93.452,294.504,3
2025,"160",4,12.32,"Mmbra",1,"pinta",2.3,26.684,2.8,"Myotis",0.461699895068206,0.821428571428571,103.377,93.452,294.504,3
2025,"160",5,14.347,"Mmbra",1,"pinta",2.3,26.684,2.8,"Myotis",0.537663019037625,0.821428571428571,103.377,93.452,294.504,3
2025,"160",5,14.347,"Mmbra",1,"pinta",2.3,26.684,2.8,"Myotis",0.537663019037625,0.821428571428571,103.377,93.452,294.504,3
2025,"160",5,14.347,"Mmbra",1,"pinta",2.3,26.684,2.8,"Myotis",0.537663019037625,0.821428571428571,103.377,93.452,294.504,3
2025,"160",6,19.759,"Mmbra",1,"pinta",2.8,26.684,3,"Myotis",0.740481187228302,0.933333333333333,103.377,93.452,294.504,3
2025,"160",6,19.759,"Mmbra",1,"pinta",2.8,26.684,3,"Myotis",0.740481187228302,0.933333333333333,103.377,93.452,294.504,3
2025,"160",6,19.759,"Mmbra",1,"pinta",2.8,26.684,3,"Myotis",0.740481187228302,0.933333333333333,103.377,93.452,294.504,3
2025,"160",6,19.759,"Enil",1,"kolo",2.8,26.684,3,"Enil",0.740481187228302,0.933333333333333,103.377,93.452,294.504,3
2025,"160",6,19.759,"Enil",1,"kolo",2.8,26.684,3,"Enil",0.740481187228302,0.933333333333333,103.377,93.452,294.504,3
2025,"160",6,19.759,"Enil",1,"kolo",2.8,26.684,3,"Enil",0.740481187228302,0.933333333333333,103.377,93.452,294.504,3
2025,"160",7,21.607,"Mmbra",1,"pinta",3,26.684,3.3,"Myotis",0.809736171488532,0.909090909090909,103.377,93.452,294.504,3
2025,"160",7,21.607,"Mmbra",1,"pinta",3,26.684,3.3,"Myotis",0.809736171488532,0.909090909090909,103.377,93.452,294.504,3
2025,"160",7,21.607,"Mmbra",1,"pinta",3,26.684,3.3,"Myotis",0.809736171488532,0.909090909090909,103.377,93.452,294.504,3
2025,"160",7,21.607,"Mmbra",1,"pinta",3,26.684,3.3,"Myotis",0.809736171488532,0.909090909090909,103.377,93.452,294.504,3
2025,"160",7,21.607,"Mmbra",1,"pinta",3,26.684,3.3,"Myotis",0.809736171488532,0.909090909090909,103.377,93.452,294.504,3
2025,"160",7,21.607,"Mmbra",1,"pinta",3,26.684,3.3,"Myotis",0.809736171488532,0.909090909090909,103.377,93.452,294.504,3
2025,"160",7,21.607,"Mmbra",1,"pinta",3,26.684,3.3,"Myotis",0.809736171488532,0.909090909090909,103.377,93.452,294.504,3
2025,"160",7,21.607,"Mmbra",1,"pinta",3,26.684,3.3,"Myotis",0.809736171488532,0.909090909090909,103.377,93.452,294.504,3
2025,"160",7,21.607,"Mmbra",1,"pinta",3,26.684,3.3,"Myotis",0.809736171488532,0.909090909090909,103.377,93.452,294.504,3
2025,"160",7,21.607,"Mmbra",1,"pinta",3,26.684,3.3,"Myotis",0.809736171488532,0.909090909090909,103.377,93.452,294.504,3
2025,"160",7,21.607,"Mmbra",1,"pinta",3,26.684,3.3,"Myotis",0.809736171488532,0.909090909090909,103.377,93.452,294.504,3
2025,"160",7,21.607,"Mmbra",1,"pinta",3,26.684,3.3,"Myotis",0.809736171488532,0.909090909090909,103.377,93.452,294.504,3
2025,"160",7,21.607,"Mmbra",1,"pinta",3,26.684,3.3,"Myotis",0.809736171488532,0.909090909090909,103.377,93.452,294.504,3
2025,"160",7,21.607,"Mmbra",1,"pinta",3,26.684,3.3,"Myotis",0.809736171488532,0.909090909090909,103.377,93.452,294.504,3
2025,"160",7,21.607,"Mmbra",1,"pinta",3,26.684,3.3,"Myotis",0.809736171488532,0.909090909090909,103.377,93.452,294.504,3
2025,"160",7,21.607,"Mmbra",1,"pinta",3,26.684,3.3,"Myotis",0.809736171488532,0.909090909090909,103.377,93.452,294.504,3
2025,"160",7,21.607,"Mmbra",1,"pinta",3,26.684,3.3,"Myotis",0.809736171488532,0.909090909090909,103.377,93.452,294.504,3
2025,"160",7,21.607,"Mmbra",1,"pinta",3,26.684,3.3,"Myotis",0.809736171488532,0.909090909090909,103.377,93.452,294.504,3
2025,"160",7,21.607,"Mmbra",1,"pinta",3,26.684,3.3,"Myotis",0.809736171488532,0.909090909090909,103.377,93.452,294.504,3
2025,"160",7,21.607,"Mmbra",1,"pinta",3,26.684,3.3,"Myotis",0.809736171488532,0.909090909090909,103.377,93.452,294.504,3
2025,"160",7,21.607,"Mmbra",1,"pinta",3,26.684,3.3,"Myotis",0.809736171488532,0.909090909090909,103.377,93.452,294.504,3
2025,"160",7,21.607,"Mmbra",1,"pinta",3,26.684,3.3,"Myotis",0.809736171488532,0.909090909090909,103.377,93.452,294.504,3
2025,"160",7,21.607,"Mmbra",1,"pinta",3,26.684,3.3,"Myotis",0.809736171488532,0.909090909090909,103.377,93.452,294.504,3
2025,"160",7,21.607,"Mmbra",1,"pinta",3,26.684,3.3,"Myotis",0.809736171488532,0.909090909090909,103.377,93.452,294.504,3
2025,"160",7,21.607,"Mmbra",1,"pinta",3,26.684,3.3,"Myotis",0.809736171488532,0.909090909090909,103.377,93.452,294.504,3
2025,"160",7,21.607,"Mmbra",1,"pinta",3,26.684,3.3,"Myotis",0.809736171488532,0.909090909090909,103.377,93.452,294.504,3
2025,"160",7,21.607,"Mmbra",1,"pinta",3,26.684,3.3,"Myotis",0.809736171488532,0.909090909090909,103.377,93.452,294.504,3
